doc_id,text,review_text,restaurant_name,review_date,username,review_rating,bien,japonesa,sushi,mejor,comida,calidad,excelente,precio,rico,servicio,recomendable,genial,restaurante,espectacular,gran,mal,caro,experiencia,cena,trato,sitio,calidadprecio,relación,agradable,sorpresa
340561803,Buenísimo! !,"Lo vi un día de casualidad mientras iba en el coche. Desde entonces me quedé con la idea de visitarlo, me llamó la atención el nombre... 'Rollojapo', sencillo pero original! Todo un acierto! Buena atención, buena cocina (el tartar de atún exquisito!) y cerveza japonesa para acompañar! Riquísimo todo, incluso el postre hecho con fresas. Toda una experiencia, volveré! ",Rollojapo,2016-01-16,Marina G,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339863010,Que cosa más rica!!!!!,"No había probado semejantes mezclas de ingredientes nunca, que cosa más rica x favor, me muero cn el de fresas!!!!!! Y los precios!!!! Piezas de sushi 0'80€, flipa!!! Los dueños trabajan allí, son jóvenes y super-simpáticos, la verdad es que se nota su ilusión y su profesionalidad, son un encanto. El local está muy bonito, limpisimo, muy muy agradable. Deseando estoy que llegue el calorcito y sentarme en la terraza, que se tiene que estar poco agusto allí frente al río.. Encantados con este descubrimiento, sin duda lo pondré en mi lista como restaurante semanal, ya tengo mono y solo han pasado unas horas jeje. ",Rollojapo,2016-01-14,María luisa O,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338635122,Excelente,"Combinan perfectamente la comida japonesa (sushi, noodles, guao bao, etc) con un toque particular y más ""español"", quiero decir con esto que tienen por ejemplo unas variedades de sushis que no he probado en ningún otro lado (para aquellos a los que no les guste el pescado, ideal invento). El personal es amable y atento y el ambiente muy agradable.Y la relación calidad-precio inmejorable!He ido ya 3 veces y seguro que repito.",Rollojapo,2016-01-09,cristinacR5752VF,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338568646,Todo riquísimo!! ,"Buena relación calidad, precio y atención, totalmente recomendable. Mis 5 estrellas para este sitio,! ",Rollojapo,2016-01-08,cinthyav2014,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338120975,Excelente!!!!,"La comida buenisima, el trato inmejorable. Lo recomiendo a todo el mundo. Los postres tambien buenisimos. Volveremos sin duda",Rollojapo,2016-01-07,siempreduna,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337867166,De casualidad pasamos,"Pasamos de casualidad y probamos el sitio. Vimos que habia poca gente, pense mmm... poca gente tiene que ser muy malo, pero no. El servicio atentos y muy amables. Los productos que comimos estaban deliciosos y precio muy bien. ",Rollojapo,2016-01-06,Jose Maria F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334803764,La mejor comida japo que he probado,"Recomiendo Rollojapo a todo el mundo que le guste la comida japonesa, fui a parar allí de casualidad para tomar una cerveza y al ver la pinta tan buena de la comida me quede a comer, todo una sorpresa, riquísimo y a un precio inmejorable. 100% recomendable.",Rollojapo,2015-12-24,JBABAR,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334480244,Gran descubrimiento!,"Muy buena comida!! de lo mejorcito en comida japo en Sevilla, y servicio muy atento y agradable, fuimos de cena de Navidad de empresa 15 personas y aun estando totalmente lleno el sitio el servicio fue muy eficiente y atento. Se agradece.En resumen, muy recomendable!",Rollojapo,2015-12-22,Victor D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
333369536,Un sitio si o si al que ir en Sevilla,"Suelo ir mucho a comer fuera de casa y viajo bastante. Rollopajo es de los restaurantes japoneses (sushi,noodles..) que más me ha gustado en los últimos tres años. Solo equiparable a otro pero que esta en Berlin. Fuimos a Rollojapo porque aun siendo nuevo, nos hablaron muy bien del sitio unos conocidos de unos amigos. No puedo estar más contento de haber ido.Este sitio quedará en la lista para cuando vuelva a Sevilla, ya no solo por la calidad y precio que es complicado ver esto en Sevilla, sino por el excelente trato y el servicio recibido.Recomendable 100% para todo el que le guste es tipo de comida, y para el que no seguro que le entra el gusanillo.Saludos y a disfrutar! ya os contaré en la próxima.",Rollojapo,2015-12-16,1place4you,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
333282120,Muy recomendable,"Inmejorable servicio y atención, gran variedad de comida y todo de muy buena calidad, lo mejor en comida japonesa que he probado, sin duda repetiré",Rollojapo,2015-12-16,matyalgeciras,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483919290,,,Rollojapo,2017-05-13,sisiphe,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393440968,,,Rollojapo,2016-07-17,Gary W,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384001733,,,Rollojapo,2016-06-19,Kuan F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680357369,"Menú del dia asequible, buen servicio","de Lunes a viernes y domingos, disponen de menú del día. Se compone de un entrante, primer plato, segundo plato, tercer plato y postre!!!, por tan solo 11 euros (bebida no incluida, ejemplo: cerveza 1.7 euros).La calidad es mas que aceptable al precio, y nos sorprendió la cantidad, platos muy abundantes. Para salir del paso está bastante bien.La ubicación es muy buena, así como el trato del personal, muy atentos y amables.",YAMAZAKI,NA,Fco H,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676879574,Japonés de calidad y de cantidad ,"Pequeño restaurante japonés situado junto a las setas, con terraza exterior carta amplia y variada de sushi platos abundantes con piezas grandes y calidad en el pescado. Servicio atento y rápido. Repetiremos ",YAMAZAKI,2019-05-27,angelgararan,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676406967,Repetire,"Para mi madre fue la primera vez, y salio muy contenta, la verdad muy bueno, repetiremor sin duda todo excelente ",YAMAZAKI,2019-05-25,dacia86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673098301,Buen servicio,Interesante local en alameda.Lo mejor el servicio. Muy agradable y todo lo q se puede esperar al sentarse a tomar algo. Les pregunte el nombre solo para esto: Gabi e Isabel. Recomendable,YAMAZAKI,2019-05-10,Alebondiga,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669679845,Desastre,"Pésimo servicio y comida de calidad mediocre para el precio que cobran. Hemos ido a comer 4 personas, y tras veinte minutos de espera nos informan que uno de los platos que habíamos pedido no lo tenían, se había acabado. Al primero le pusieron la comida tras media hora y al resto nos la trajeron media hora después tras reclamarle en varias ocasiones. Al quejarnos a la camarera ésta nos dijo que había mucha gente y que atendían antes a los que ocupaban las mesas de fuera porque pagaban más (y se queda tan fresca) y en tono bastante insolente. Decididamente no volveremos más.",YAMAZAKI,2019-04-27,Carmen d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668924874,Una vez por semana no puede faltar!!,"Adoro el sushi y este sitio es mi preferido de sevilla!! Calidad precio inmejorable, súper bien servido y comida muy fresca",YAMAZAKI,2019-04-24,91elen,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668430349,Magnifico,Pequeño restaurante acogedor e íntimo con trato del personal muy bueno.Los platos son riquísimos con presentación impecable. Sin duda uno de mis favoritos para comer sushi en Sevilla.,YAMAZAKI,2019-04-22,MariaR5274,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650358291,Buen sitio,"Me gusto bastante, la situacion es genial porque es el centro de Sevilla, los platos sueltos quizas se pasan un poco de precio pero tienen un menu por 10 euros (que no inlcuye bebida) con 5 platos y bastante opciones para elegir que esta super bien. La comida bastante buena, sobre todo el okonomiyaki.El servicio esta bien, sin destacar nada.Si pides un menu para compartir no te ponen ninguna pega, y traen un platito para cada uno cosa que en muchos sitios no dejan.",YAMAZAKI,2019-02-05,elenistico,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
649556293,Parada para comer ,Queríamos probar variedad y nos decidimos por Menús eligiendo 4 platos. Bastante buenos y acabamos muy satisfechos. Lo único que al elegir café y cuenta tardaron más en servir todo el menú.,YAMAZAKI,2019-02-01,Agustín M,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644712750,Buen Japonés,"Pues lo dicho, buen japonés. Además, tiene menú a menos de 10 €uros con cuatro platos (no muy grandes) y postre. Relación calidad precio desde mi opinión muy buena. El pescado estaba fresco y bien tratado que es lo importante.",YAMAZAKI,2019-01-09,Juan Pedro R,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644483327,Buen japonés o lo que sea,"Aunque caro, es honesto y la comida de calidad contrastada. El servicio rápido y muy atento. Hay que querer mucho a la comida oriental para probar las especialidades de la carta pero, superado ese proceso, todo bien.",YAMAZAKI,2019-01-08,jjopeb,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642553223,Desagradable experiencia,"Después de esperar bastante para que tomaran nota, pedimos 3 armen de udon , 2 de empanadillas y 1 tempura mixto. Nos traen las dos de empanadillas , 1 de tempura gambas y al final 1 Ramen.Evidentemente el tempura equivocado, lo decimos ya que sino nos cobran más y en el momento del ramen, que traen 1(menos mal que por lo menos el niño comió) esperamos media hora más hasta decir basta y pedimos la cuenta.Comentario de la camarera jefa o algo así es que el camarero que nos tomó nota no habla casi español. A todo eso pasado las 3 de la tarde, que entramos a las 2 menos cuarto.Ahhh sí y la camarera dice que nos invita a chupito.... es un chiste no?",YAMAZAKI,2018-12-31,Rouse2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
638523160,Buen japones,"Muy buena opción de comida japonés mesa en el centro de Sevilla. Sushi de verdad, no del montón como muchos otros sitios, además con cocina abierta, pescado a la vista.... Destacar el niguiri de atún y el de buey con codorniz. Además del sushi amplia variedad y buena elaboración, gran yakisoba con productos frescos. Merece mucho la visita",YAMAZAKI,2018-12-10,fisiods,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635967384,Genial," Es un lugar perfecto para comer buenas especialidades japonesas. Me encantó la ensalada de algas, con un aliño genial. Ubicado en la Plaza de la Encarnación, tiene una buena terraza donde comer bien y tranquilo, al aire libre. El servicio muy rápido y educado. Gran variedad de platos",YAMAZAKI,2018-11-27,JORDIBCNBarcelona,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635632166,Repetiré,"Hace unos días estuve comiendo con unxs amigxs allí y la experiencia fue más que repetible, un extenso menú de 4 platos con bastanre variedadpor tan solo 10€. Además, pese a llegar algo tarde, la atención fue exquisita y el trato inmejorable",YAMAZAKI,2018-11-25,Ricardo R,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635456325,Excelente!,"Nos encanto el lugar! llegamos y nos atendieron rapido, todo lo que pedimos estaba excelente, de hecho de los mejores restaurantes de sushi que he comido. Aparte la atencion y servicio excelente. Super recomendable, precios muy buenos, calidad muy buena. Volveremos sin duda y lo recomendaremos, gracias!",YAMAZAKI,2018-11-24,bubyzz,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634018914,Ha bajado de calidad y precios desorbitados!!,"Era la tercera vez que mi marido y yo íbamos. Nunca ha sido un Japonés que sea una maravilla pero si bastante correcto y una relación calidad precio aceptable.(si no no habríamos vuelto). Hemos ido a bastantes Japoneses y creo que tenemos una visión coherente. Hoy ha sido una gran decepción. La calidad la hemos notado que ha bajado mucho. La carne del Niguiri de Buey tenía muchos nervios. Lo peor la clavada desmesurada por dos Niguiris de langostino. El langostino era normalito y el niguiri enano. Era fuera de carta y se pagaba por pieza. (normalmente el precio medio de un Niguiri pueden ser 5 eu pero son dos piezas). Cuando nos traen la cuenta nos han cobrado 11 eu por dos piececitas de Niguiri!!! Hemos protestado al dueño y dice que el Langostino era fresco, nosotros le hemos dicho que ni en Londres una pieza de arroz con lo que quiera que lleve te puede costar 5,5 eur. Dejo una foto para que sepáis que si veis una carta como esta (fuera de carta) ni se os ocurra pedir sin preguntar antes el precio. Hemos ido un poco confiados y nos han estafado. No volveremos. Le hemos advertido al dueño que cosas así ,hace que se pierdan clientes....y no he pedido Hoja de reclamaciones de la Junta o me he negado a pagar (llamando a la Local) porque es Sábado y no quiero cosas que me alteren demasiado...",YAMAZAKI,2018-11-17,senax2009,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632649598,No cumple expectativas,"Pedimos un mix de sushi, mediocre, normalito, los he tomado mejores... Aunque en lo que quiero hacer hincapié es en el Udon y Ramen, no pedimos el de marisco porque tal como nos dijo el camarero el marisco que lleva es palitos de cangrejo y pedimos otro que llevaba cerdo (kukini, kakini o algo así) y aunque no dudo de que fuese casero, no tenía sabor, era muy insípido. Hay sin duda mejores opciones",YAMAZAKI,2018-11-11,javierojasm,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632587704,calidad y servicio,uno de los mejores japoneses que he probado.un local largo y agradable...bien decorado...en una ubicación excelente. el servicio de camareros presto y atento.y la comida excelente...todo...de una calidad excepcional. una sopa de miso riquísima...unas gyozas para repetir...ostras en tempura...etc.eso sí el precio acorde...alto...y si optas por alguna recomendación fuera de carta el precio se dispara...como el sushi de salmonete que tomamos. no es para todos los bolsillos...pero seguro que repetiremos. ,YAMAZAKI,2018-11-11,clejavgar,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632543365,Preciosa sorpresa ,Estuvimos comiendo ahí bajo recomendación y nos fuimos encantados. Sushi de optima calidad comida caliente igual de buena y el servicio atento y sonriente. Repetiremos sin duda! Todo perfecto!,YAMAZAKI,2018-11-11,ariari1995,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
632411475,Riquísimo ,Super recomendable!! El sushi está brutal y todo lo demás también!! El menú entre semana está genial de precio ,YAMAZAKI,2018-11-10,91elen,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620906873,"Ubicacion y servicio, lo mejor","Sushi aceptable (salvo el de buey, que no es lo que se espera en un plato de sushi y además no se puede comer). La tempura, bien hecha. El postre (helado de te verde ) es para no pedirlo. 2 bolas pequeñas - con bastante hielo- que no recuerda en absoluto el que he probado en otros sitios. Calidad lejos de la esperada. El te verde, una tetera con 2 bolsitas por 5,5€ y poco cariño en lo servido.Lo mejor, como indico al principio, el servicio (muy atento en todo momento) y la ubicacion",YAMAZAKI,2018-10-01,arhg39,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619064864,Sushi de calidad,"La verdad que nos sorprendió lo bueno que estaba todo y lo bien que está de precio. Probamos el tataki de buey (espectacular) niguiri de pez mantequilla y de salmón, que estaban buenisimos, ramen, y makis de atún que estaban tremendos. Las camareras eran muy amables. No tengo ninguna duda de que volveré. ",YAMAZAKI,2018-09-24,Aída L,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617858221,"Calidad frente a las famosas ""setas""","Se trata de un restaurante alargado de esos en los que el cocinero prepara los platos allí, en su cocina, a la que te puedes acercar y ver cómo lo hace. No es bonito ni feo el local pero la terraza es todo un lujo pues, además del fresquito (o el calor) se puede disfrutar del ambiente pues estamos en pleno centro de Sevilla. Al mediodía proponen un menú que es muy recomendable y solo cuesta unos 10 euros. Más que recomendable, yo diría que es obligatorio probarlo y luego opinar. La carta, completa, permite la libre elección de gran cantidad de platos que agradan al paladar. Otra ventaja de este establecimiento es que tiene muy buena oferta alrededor en cuanto a bares de copas se refiere por lo que no hay por qué terminar el día e irse a casa o al hotel. De hecho, justo al lado hay uno muy coqueto y enfrente, bajo las ""setas"" se encuentra el cada vez más conocido MOSS, muy recomendable.",YAMAZAKI,2018-09-19,Javi T,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617134023,Mi japonés favorito,"Desde hace bastante tiempo lo frecuento porque tienen buen servicio, buenos precios (un buen menú del día a mediodía por 10€ sin bebida pero con muchas opciones de platos) y muy céntrico. Hay mesas fuera, así que se puede disfrutar de buen rato en el centro de Sevilla. Si no tienes opción de menú, en la carta hay platos bastantes buenos. Recomiendo el namahanumaki (ensalada enrollada en papel de arroz), el uramaki picante, el uramaki frito, las gyozas de pato o el tataki de buey, aunque hay muchas más opciones.En mi opinión es un lugar perfecto para tener una buena comida (aunque es complicado poder juntar mesas para muchas personas) y disfrutar antes y/o después de buen paseo por el centro. Muy recomendable.",YAMAZAKI,2018-09-17,Robertomorning,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614907882,Excelente variedad,Magnífico restaurante en la plaza de la Encarnación de Sevilla. Un trato muy agradable y buena calidad-precio.,YAMAZAKI,2018-09-08,Paloma A,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608892985,¡¡RAMEN!!,"Mi pareja y yo acabamos en este restaurante por casualidad ya que vimos que ofertaban ramen auténtico.El sushi, aunque caro, fue toda una sorpresa. Increíble con el toquecito de trufa y limón, delicioso. El ramen era 100% artesano. Muy bien servido; con carne, huevo, setas, naruto, fideos, etc. Un plato que no fuimos capaces de acabar. En resumen el local está limpio, el servicio es atento y amable y la comida es deliciosa, sin embargo los precios son muy elevados. Todo muy bueno, pero, sinceramente, caro. 2,10€ la unidad de pieza de sushi nos pareció una pasada, la verdad. En sevilla se puede disfrutar de otros japoneses con comida igualmente buena pero con un precio mucho mejor, aunque es cierto que no es normal que ofrezcan ramen artesanal. No sé si volveremos.",YAMAZAKI,2018-08-21,Sandra F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607473341,BUEN MENÚ DE MEDIODÍA ,"Menú de mediodía compuesto de entrante, 3 platos más y postre por 9,90€. La verdad es que muy bueno todo y muy rápida la atención.100% recomendable.",YAMAZAKI,2018-08-17,carlossU6235YI,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600836861,Muy bueno todo,"Ha sido mi primera cena con sushi exclusivamente. La verdad es que no recuerdo los nombres de los platos. Nos decidimos por aconsejarnos por la camarera y nos gustó mucho todos los platos. Alguna salsa no, pero como te la dan a parte, pues bien. No pongo más nota porque aún no puedo comparar. El salmón me encantó, y eso que no es mi plato favorito.En cuanto al precio, me pareció correcto. Pedimos varias tapas y vino y nos costó 65 euros. Muy bien",YAMAZAKI,2018-07-29,Luis A C,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598195901,Buena relación calidad precio,"Comida tradicional japonesa, bien tratada y con buena materia prima.El local es algo pequeño pero agradable.El servicio magnífico, aunque con algunos problemas para entendernos en español (nada que no haya podido resolver).El precio muy razonable.",YAMAZAKI,2018-07-21,pepefrutos,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
597431870,Muy bueno,"De los mejores restaurantes japoneses de Sevilla, para mi gusto. Muy buen trato del personal y por supuesto la comida exquisita. El sushi delicioso y con una presentación con la típica elegancia japonesa. ",YAMAZAKI,2018-07-18,480claub,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592196264,Muy bueno,"Nos ha gustado mucho. Está en la Encarnación, frente a las Setas.Tiene mesas también en terraza. Nosotras hemos estado dentro.Tienen bastante personal y atienden bien y son muy amables. La cocina está a la vista, y se ve limpia y cuidada.Hemos probado el tataki de atún, makis de salmón y arroz con pollo y verduras. Todo muy bueno. El tataki en especial creo que es el mejor que he probado (y he probado muchos).Muy recomendable. Nos ha salido por 29 euros dos personas, está bastante bien en relación calidad precio.",YAMAZAKI,2018-07-01,pilarjc73,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580198095,Genial,"El mejor restaurante japonés en el centro de Sevilla. Aunque el local es pequeño, es muy acogedor. Los baños están limpios y el servicio es bueno y rápido. El sushi y las gyozas de pato están buenísimos. Tampoco hay que dejar de probar la sopa de miso y el yakisoba.",YAMAZAKI,2018-05-14,marinaginjo,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580115968,El mejor makiroll,"Si existe un maki rol perfecto, para mi mujer y para mí, se encuentra en este restaurante. Jamás te defrauda, ejecutado siempre de igual manera, iguales ingredientes, igual presentación, igual sabor. Tanto mi mujer y yo somos amantes de la comida oriental -léase china y japonesa-. Buscamos los mejores restaurantes, y si bien a nivel global el restaurante Yamazaki está dentro del top cinco de Sevilla, quizás solo superado por el IKI de Los Lebreros –en esto discrepamos mi mujer y yo-, hay un maki roll que para ambos es el número uno incuestionable: su maki rol de unagui.No se puede superar esa combinación perfecta para disfrute del gusto; a pesar de emplear algún elemento quizás poco ortodoxo, pero que combinado con el resto del bocado, lo convierte en pura explosión de sabores y texturas distintas, que conjugadas consiguen un equilibrio que en boca se traduce en eso tan repetido de sabor umami (sabroso); ni le pongas ni le quites, porque para nosotros, este maki está algo más que sabroso, sencillamente exquisito.",YAMAZAKI,2018-05-14,Santyago111,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579643702,Yamazaki Sevilla ,"Calidad y buen precio restaurante japonés, servicio aceptable, tienen terraza fuera muy agradable ",YAMAZAKI,2018-05-12,94milagrosc,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579621498,Japonés de calidad,Después de haber estado en Japón el listón estaba más alto y nos quedamos gratamente sorprendidos. El nigiri de vieira alucinante y el atún de buena calidad. El okonomiyaki como el que comimos allí.,YAMAZAKI,2018-05-12,leiu2018,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579436228,Comida excelente,"Fuimos a medio día entre semana y pedimos el menú, que constaba de 4 platos y postre por 10€. Todo estaba riquísimo y la camarera fue flexible a la hora de mezclar los platos. Lo recomiendo, comida japonesa muy rica.",YAMAZAKI,2018-05-11,Lola P,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577723067,Un lugar al que volver,"Es un restaurante donde su tempera es espectacular, el nigiri de pez mantequilla buenísimo.... venimos a menudo y deseando volver !!! Su personal muy atentos y amables... un lujo en nuestro barrio de Las Setas ",YAMAZAKI,2018-05-03,667merchej,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571660082,"Comida buena, mal servicio.","Pedimos 3 menús del día para probar varios platos distintos. La comida estaba bastante buena, sobre todo el Uramaki de aguacate y salmón y los yakisoba. Sin embargo, aunque nos atendieron bien entre el Ursmaki y el yakisoba pasó casi 30 hora. Cuando pedimos la cuenta, más de lo mismo, cerca de 20 minutos esperando para que nos la trajeran y ya que pagábamos con tarjeta, otros 10 minutos hasta que nos cobraron. Supongo que habrá sido algo puntual, pero repetiría en otros japoneses en sevilla antes que en este.",YAMAZAKI,2018-04-07,laurapF7386VX,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
569765580,Sushi para principiantes ,"Hemos ido a muchos japos y este gana de los peores, ni el arroz se salva. Además el sitio muy ruidoso. No lo recomendamos",YAMAZAKI,2018-03-30,Esmeralda A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565775954,Exquisito sobre todo el niguiri de buey,"Fui anoche con mi pareja. Estaba todo súper rico. Pedimos 12 uramakis, 4 niguiris y 6 makis, un vino y un refresco y fueron 40€. El precio me pareció bien para la calidad del sushi y la rapidez y amabilidad del servicio. Por poner alguna pega, mi chico pidió una copa de ribera y estaba avinagrado, supongo que la botella llevaba varios días abierta, pero lo comunicó y nos la cambiaron encantados. Si vas tienes que probar el niguiri de buey con huevo de codorniz, un bocado brutal! Volveré a ir seguro, os lo recomiendo 100% ",YAMAZAKI,2018-03-11,Macarena N,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565052530,Menú espectacular ,"Recomendable. Para la gente que goza y disfruta de las técnicas asiáticas, un ambiente tranquilo y adecuado!cocina moderna! A la vista del cliente",YAMAZAKI,2018-03-07,V1001OSricardor,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
563692801,Exquisito,"Muy bueno todo,solo decir que el mix de 12 de sushi se queda corto, tendríamos que haber pedido mas. Simpáticos y rápidos.El único pero.. fue q nos aceptaron un postre y luego de 5 min nos dijeron que no había.",YAMAZAKI,2018-03-02,Marta P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562697336,Sushi en Sevilla ,"Muy bueno pescado fresco y arroz bien hecho , el servicio rápido volveremos no comí nada más otro día ",YAMAZAKI,2018-02-25,mytere,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559723619,Buen precio,"Buen sushi. Servicio agradable. Buen precio. El yakisoba no es gran cosa, los he probado mejores. El tartar y el tatami muy ricos también. Esta bastante bien sin destacar demasiado, pero el sitio es bonito y céntrico y el precio no está nada mal.",YAMAZAKI,2018-02-11,Maitote,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559235808,Un gran Menú del día ,"Hemos comido hoy en Yamazaki, hemos pedido menú del día y nos ha gustado mucho la calidad-precio.1 entrante, y 3 platos más el postre por 9,90 sin bebida , la verdad es que sales bastante lleno, el tataki de atún de lo mejor ",YAMAZAKI,2018-02-08,belorobeloro,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
555137734,Nada destacable ,"Nos sentamos en la terraza, muy agradable. Pedimos gyozas de pato, sushi mix de 12 piezas, uramaki de langostino y yakisoba. Todo bueno, la verdad, pero nada con un sabor destacable que me haga pensar que es mejor que otros sitios del mismo tipo. Unos 27€/persona. Eso sí, sin quedarte con hambre.La camarera muy simpática.",YAMAZAKI,2018-01-21,TripMariadvises,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554948033,Makis perfectos!,"Nos lo recomendaron unos amigos y acertaron completamente. Muy muy bueno!! los makis de atún y de salmón, el arroz con langostino y verdura, y la ensalada wakame. el personal es todo extranjero y no te entienden demasiado, pero por lo menos son simpáticos ",YAMAZAKI,2018-01-20,Amanda C,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
